serviceProviderId;attentionPointId;subAccountId;serviceType;readingType;module;description;appliedAgreement;accountingDate;amount;value
102;257;5813;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;27/04/2025;10761;10761
102;257;4200;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;28/04/2025;10762;10762
102;257;11070;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;29/04/2025;10763;10763
102;257;10619;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;30/04/2025;10764;10764
102;257;10826;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;1/05/2025;10765;10765
102;257;2808;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;2/05/2025;10766;10766
102;257;15382;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;3/05/2025;10767;10767
102;257;3082;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;4/05/2025;10768;10768
102;257;12430;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;5/05/2025;10769;10769
102;257;12655;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;6/05/2025;10770;10770
102;257;10442;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;7/05/2025;10771;10771
102;257;13109;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;8/05/2025;10772;10772
102;257;5364;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;9/05/2025;10773;10773
102;257;16034;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;10/05/2025;10774;10774
102;257;7211;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;11/05/2025;10775;10775
102;257;13222;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;12/05/2025;10776;10776
102;257;9469;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;13/05/2025;10777;10777
102;257;13850;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;14/05/2025;10778;10778
102;257;9992;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;15/05/2025;10779;10779
102;257;39963;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;16/05/2025;10780;10780
102;257;13800;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;17/05/2025;10781;10781
102;257;21279;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;18/05/2025;10782;10782
102;257;14135;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;19/05/2025;10783;10783
102;257;12833;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;20/05/2025;10784;10784
102;257;12272;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;21/05/2025;10785;10785
102;257;14943;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;22/05/2025;10786;10786
102;257;14271;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;23/05/2025;10787;10787
102;257;40075;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;24/05/2025;10788;10788
102;257;22225;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;25/05/2025;10789;10789
102;257;39959;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;26/05/2025;10790;10790
102;257;39996;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;27/05/2025;10791;10791
102;257;4800;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;28/05/2025;10792;10792
102;257;1199;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;29/05/2025;10793;10793
102;257;35956;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;30/05/2025;10794;10794
102;257;39763;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;31/05/2025;10795;10795
102;257;27350;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;1/06/2025;10796;10796
102;257;6633;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;2/06/2025;10797;10797
102;257;5588;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;3/06/2025;10798;10798
102;257;10867;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;4/06/2025;10799;10799
102;257;39763;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;5/06/2025;10800;10800
102;257;27350;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;6/06/2025;10801;10801
102;257;16275;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;7/06/2025;10802;10802
102;257;10887;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;8/06/2025;10803;10803
102;257;9451;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;9/06/2025;10804;10804
102;257;12626;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;10/06/2025;10805;10805
102;257;13484;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;11/06/2025;10806;10806
102;257;15396;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;12/06/2025;10807;10807
102;257;15928;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;13/06/2025;10808;10808
102;257;14053;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;14/06/2025;10809;10809
102;257;15632;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;15/06/2025;10810;10810
102;257;12395;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;16/06/2025;10811;10811
102;257;3128;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;17/06/2025;10812;10812
102;257;13467;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;18/06/2025;10813;10813
102;257;956;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;19/06/2025;10814;10814
102;257;2424;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;20/06/2025;10815;10815
102;257;11946;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;21/06/2025;10816;10816
102;257;6949;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;22/06/2025;10817;10817
102;257;431;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;23/06/2025;10818;10818
102;257;11307;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;24/06/2025;10819;10819
102;257;10998;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;25/06/2025;10820;10820
102;257;3875;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;26/06/2025;10821;10821
102;257;15521;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;27/06/2025;10822;10822
102;257;3222;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;28/06/2025;10823;10823
102;257;12204;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;29/06/2025;10824;10824
102;257;7450;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;30/06/2025;10825;10825
102;257;16436;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;1/07/2025;10826;10826
102;257;12617;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;2/07/2025;10827;10827
102;257;4728;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;3/07/2025;10828;10828
102;257;10510;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;4/07/2025;10829;10829
102;257;24264;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;5/07/2025;10830;10830
102;257;13649;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;6/07/2025;10831;10831
102;257;3400;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;7/07/2025;10832;10832
102;257;12373;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;8/07/2025;10833;10833
102;257;35926;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;9/07/2025;10834;10834
102;257;14852;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;10/07/2025;10835;10835
102;257;14216;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;11/07/2025;10836;10836
102;257;439;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;12/07/2025;10837;10837
102;257;21532;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;13/07/2025;10838;10838
102;257;12260;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;14/07/2025;10839;10839
102;257;4171;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;15/07/2025;10840;10840
102;257;8287;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;16/07/2025;10841;10841
102;257;4268;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;17/07/2025;10842;10842
102;257;13116;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;18/07/2025;10843;10843
102;257;13701;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;19/07/2025;10844;10844
102;257;15103;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;20/07/2025;10845;10845
102;257;11749;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;21/07/2025;10846;10846
102;257;14451;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;22/07/2025;10847;10847
102;257;34761;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;23/07/2025;10848;10848
102;257;10887;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;24/07/2025;10849;10849
102;257;12663;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;25/07/2025;10850;10850
102;257;13717;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;26/07/2025;10851;10851
102;257;12952;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;27/07/2025;10852;10852
102;257;2703;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;28/07/2025;10853;10853
102;257;9087;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;29/07/2025;10854;10854
102;257;11475;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;30/07/2025;10855;10855
102;257;2231;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;31/07/2025;10856;10856
102;257;13662;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;1/08/2025;10857;10857
102;257;12913;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;2/08/2025;10858;10858
102;257;10846;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;3/08/2025;10859;10859
102;257;8797;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;4/08/2025;10860;10860
102;257;5813;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;5/08/2025;10861;10861
102;257;4200;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;6/08/2025;10862;10862
102;257;11070;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;7/08/2025;10863;10863
102;257;10619;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;8/08/2025;10864;10864
102;257;10826;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;9/08/2025;10865;10865
102;257;2808;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;10/08/2025;10866;10866
102;257;15382;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;11/08/2025;10867;10867
102;257;3082;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;12/08/2025;10868;10868
102;257;12430;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;13/08/2025;10869;10869
102;257;12655;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;14/08/2025;10870;10870
102;257;10442;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;15/08/2025;10871;10871
102;257;13109;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;16/08/2025;10872;10872
102;257;5364;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;17/08/2025;10873;10873
102;257;16034;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;18/08/2025;10874;10874
102;257;7211;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;19/08/2025;10875;10875
102;257;13222;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;20/08/2025;10876;10876
102;257;9469;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;21/08/2025;10877;10877
102;257;13850;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;22/08/2025;10878;10878
102;257;9992;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;23/08/2025;10879;10879
102;257;39963;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;24/08/2025;10880;10880
102;257;13800;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;25/08/2025;10881;10881
102;257;21279;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;26/08/2025;10882;10882
102;257;14135;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;27/08/2025;10883;10883
102;257;12833;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;28/08/2025;10884;10884
102;257;12272;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;29/08/2025;10885;10885
102;257;14943;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;30/08/2025;10886;10886
102;257;14271;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;31/08/2025;10887;10887
102;257;40075;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;1/09/2025;10888;10888
102;257;22225;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;2/09/2025;10889;10889
102;257;39959;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;3/09/2025;10890;10890
102;257;39996;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;4/09/2025;10891;10891
102;257;4800;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;5/09/2025;10892;10892
102;257;1199;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;6/09/2025;10893;10893
102;257;35956;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;7/09/2025;10894;10894
102;257;39763;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;8/09/2025;10895;10895
102;257;27350;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;9/09/2025;10896;10896
102;257;6633;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;10/09/2025;10897;10897
102;257;5588;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;11/09/2025;10898;10898
102;257;10867;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;12/09/2025;10899;10899
102;257;39763;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;13/09/2025;10900;10900
102;257;27350;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;14/09/2025;10901;10901
102;257;16275;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;15/09/2025;10902;10902
102;257;10887;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;16/09/2025;10903;10903
102;257;9451;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;17/09/2025;10904;10904
102;257;12626;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;18/09/2025;10905;10905
102;257;13484;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;19/09/2025;10906;10906
102;257;15396;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;20/09/2025;10907;10907
102;257;15928;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;21/09/2025;10908;10908
102;257;14053;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;22/09/2025;10909;10909
102;257;15632;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;23/09/2025;10910;10910
102;257;12395;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;24/09/2025;10911;10911
102;257;3128;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;25/09/2025;10912;10912
102;257;13467;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;26/09/2025;10913;10913
102;257;956;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;27/09/2025;10914;10914
102;257;2424;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;28/09/2025;10915;10915
102;257;11946;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;29/09/2025;10916;10916
102;257;6949;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;30/09/2025;10917;10917
102;257;431;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;1/10/2025;10918;10918
102;257;11307;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;2/10/2025;10919;10919
102;257;10998;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;3/10/2025;10920;10920
102;257;3875;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;4/10/2025;10921;10921
102;257;15521;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;5/10/2025;10922;10922
102;257;3222;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;6/10/2025;10923;10923
102;257;12204;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;7/10/2025;10924;10924
102;257;7450;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;8/10/2025;10925;10925
102;257;16436;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;9/10/2025;10926;10926
102;257;12617;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;10/10/2025;10927;10927
102;257;4728;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;11/10/2025;10928;10928
102;257;10510;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;12/10/2025;10929;10929
102;257;24264;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;13/10/2025;10930;10930
102;257;13649;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;14/10/2025;10931;10931
102;257;3400;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;15/10/2025;10932;10932
102;257;12373;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;16/10/2025;10933;10933
102;257;35926;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;17/10/2025;10934;10934
102;257;14852;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;18/10/2025;10935;10935
102;257;14216;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;19/10/2025;10936;10936
102;257;439;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;20/10/2025;10937;10937
102;257;21532;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;21/10/2025;10938;10938
102;257;12260;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;22/10/2025;10939;10939
102;257;4171;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;23/10/2025;10940;10940
102;257;8287;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;24/10/2025;10941;10941
102;257;4268;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;25/10/2025;10942;10942
102;257;13116;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;26/10/2025;10943;10943
102;257;13701;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;27/10/2025;10944;10944
102;257;15103;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;28/10/2025;10945;10945
102;257;11749;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;29/10/2025;10946;10946
102;257;14451;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;30/10/2025;10947;10947
102;257;34761;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;31/10/2025;10948;10948
102;257;10887;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;1/11/2025;10949;10949
102;257;12663;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;2/11/2025;10950;10950
102;257;13717;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;3/11/2025;10951;10951
102;257;12952;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;4/11/2025;10952;10952
102;257;2703;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;5/11/2025;10953;10953
102;257;9087;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;6/11/2025;10954;10954
102;257;11475;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;7/11/2025;10955;10955
102;257;2231;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;8/11/2025;10956;10956
102;257;13662;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;9/11/2025;10957;10957
102;257;12913;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;10/11/2025;10958;10958
102;257;10846;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;11/11/2025;10959;10959
102;257;8797;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;12/11/2025;10960;10960
102;257;5813;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;13/11/2025;10961;10961
102;257;4200;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;14/11/2025;10962;10962
102;257;11070;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;15/11/2025;10963;10963
102;257;10619;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;16/11/2025;10964;10964
102;257;10826;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;17/11/2025;10965;10965
102;257;2808;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;18/11/2025;10966;10966
102;257;15382;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;19/11/2025;10967;10967
102;257;3082;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;20/11/2025;10968;10968
102;257;12430;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;21/11/2025;10969;10969
102;257;12655;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;22/11/2025;10970;10970
102;257;10442;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;23/11/2025;10971;10971
102;257;13109;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;24/11/2025;10972;10972
102;257;5364;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;25/11/2025;10973;10973
102;257;16034;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;26/11/2025;10974;10974
102;257;7211;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;27/11/2025;10975;10975
102;257;13222;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;28/11/2025;10976;10976
102;257;9469;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;29/11/2025;10977;10977
102;257;13850;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;30/11/2025;10978;10978
102;257;9992;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;1/12/2025;10979;10979
102;257;39963;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;2/12/2025;10980;10980
102;257;13800;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;3/12/2025;10981;10981
102;257;21279;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;4/12/2025;10982;10982
102;257;14135;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;5/12/2025;10983;10983
102;257;12833;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;6/12/2025;10984;10984
102;257;12272;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;7/12/2025;10985;10985
102;257;14943;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;8/12/2025;10986;10986
102;257;14271;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;9/12/2025;10987;10987
102;257;40075;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;10/12/2025;10988;10988
102;257;22225;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;11/12/2025;10989;10989
102;257;39959;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;12/12/2025;10990;10990
102;257;39996;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;13/12/2025;10991;10991
102;257;4800;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;14/12/2025;10992;10992
102;257;1199;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;15/12/2025;10993;10993
102;257;35956;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;16/12/2025;10994;10994
102;257;39763;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;17/12/2025;10995;10995
102;257;27350;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;18/12/2025;10996;10996
102;257;6633;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;19/12/2025;10997;10997
102;257;5588;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;20/12/2025;10998;10998
102;257;10867;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;21/12/2025;10999;10999
102;257;39763;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;22/12/2025;11000;11000
102;257;27350;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;23/12/2025;11001;11001
102;257;16275;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;24/12/2025;11002;11002
102;257;10887;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;25/12/2025;11003;11003
102;257;9451;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;26/12/2025;11004;11004
102;257;12626;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;27/12/2025;11005;11005
102;257;13484;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;28/12/2025;11006;11006
102;257;15396;0;0;E1;Ingreso al servicio;Descuento del 50% por compras en c.c.;29/12/2025;11007;11007
